run_id,run_number,started_at,profile_id,profile_name,host_os,host_arch,implementation,language,variant,case_id,warmup,repeat_index,iterations,parallel_chains,loop_trip_count,remainder,timer_kind,elapsed_ns,ns_per_iteration,ns_per_add,legacy_cycles,legacy_cycles_per_iteration,legacy_cycles_per_add,result_checksum,requested_priority_mode,requested_affinity_mode,applied_priority_mode,applied_affinity_mode,scheduler_notes,pid,tid,runtime_name,runtime_source,status,log_file,raw_file,error_message,platform_extras_json
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_optimized,python,optimized,stress_eight,false,5,1500000,8,187500,0,perf_counter_ns,447265250,298.1768333333333,149.08841666666666,,,,11012296928664784958,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,550,20685638,python,system,success,runs/run03_20_07_15_04_26/raw/python_optimized__stress_eight__repeat_5.log,runs/run03_20_07_15_04_26/raw/python_optimized__stress_eight__repeat_5.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,node_sloppy,node,sloppy,stress_four,true,1,750000,4,187500,0,hrtime_ns,76159333,101.54577733333333,50.77288866666667,,,,17898040796590727156,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,551,0,node,system,success,runs/run03_20_07_15_04_26/raw/node_sloppy__stress_four__warmup_1.log,runs/run03_20_07_15_04_26/raw/node_sloppy__stress_four__warmup_1.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,node_sloppy,node,sloppy,stress_four,true,2,750000,4,187500,0,hrtime_ns,102002750,136.00366666666667,68.00183333333334,,,,17898040796590727156,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,552,0,node,system,success,runs/run03_20_07_15_04_26/raw/node_sloppy__stress_four__warmup_2.log,runs/run03_20_07_15_04_26/raw/node_sloppy__stress_four__warmup_2.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,node_sloppy,node,sloppy,stress_four,false,1,750000,4,187500,0,hrtime_ns,75005125,100.00683333333333,50.003416666666666,,,,17898040796590727156,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,553,0,node,system,success,runs/run03_20_07_15_04_26/raw/node_sloppy__stress_four__repeat_1.log,runs/run03_20_07_15_04_26/raw/node_sloppy__stress_four__repeat_1.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,node_sloppy,node,sloppy,stress_four,false,2,750000,4,187500,0,hrtime_ns,85275708,113.700944,56.850472,,,,17898040796590727156,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,554,0,node,system,success,runs/run03_20_07_15_04_26/raw/node_sloppy__stress_four__repeat_2.log,runs/run03_20_07_15_04_26/raw/node_sloppy__stress_four__repeat_2.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,node_sloppy,node,sloppy,stress_four,false,3,750000,4,187500,0,hrtime_ns,112597125,150.1295,75.06475,,,,17898040796590727156,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,555,0,node,system,success,runs/run03_20_07_15_04_26/raw/node_sloppy__stress_four__repeat_3.log,runs/run03_20_07_15_04_26/raw/node_sloppy__stress_four__repeat_3.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,node_sloppy,node,sloppy,stress_four,false,4,750000,4,187500,0,hrtime_ns,86141625,114.8555,57.42775,,,,17898040796590727156,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,556,0,node,system,success,runs/run03_20_07_15_04_26/raw/node_sloppy__stress_four__repeat_4.log,runs/run03_20_07_15_04_26/raw/node_sloppy__stress_four__repeat_4.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,node_sloppy,node,sloppy,stress_four,false,5,750000,4,187500,0,hrtime_ns,74321875,99.09583333333333,49.547916666666666,,,,17898040796590727156,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,557,0,node,system,success,runs/run03_20_07_15_04_26/raw/node_sloppy__stress_four__repeat_5.log,runs/run03_20_07_15_04_26/raw/node_sloppy__stress_four__repeat_5.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,node_sloppy,node,sloppy,stress_eight,true,1,300000,8,37500,0,hrtime_ns,32083208,106.94402666666667,53.47201333333334,,,,8309680536024677694,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,558,0,node,system,success,runs/run03_20_07_15_04_26/raw/node_sloppy__stress_eight__warmup_1.log,runs/run03_20_07_15_04_26/raw/node_sloppy__stress_eight__warmup_1.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,node_sloppy,node,sloppy,stress_eight,true,2,300000,8,37500,0,hrtime_ns,30913125,103.04375,51.521875,,,,8309680536024677694,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,559,0,node,system,success,runs/run03_20_07_15_04_26/raw/node_sloppy__stress_eight__warmup_2.log,runs/run03_20_07_15_04_26/raw/node_sloppy__stress_eight__warmup_2.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,node_sloppy,node,sloppy,stress_eight,false,1,300000,8,37500,0,hrtime_ns,30843708,102.81236,51.40618,,,,8309680536024677694,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,560,0,node,system,success,runs/run03_20_07_15_04_26/raw/node_sloppy__stress_eight__repeat_1.log,runs/run03_20_07_15_04_26/raw/node_sloppy__stress_eight__repeat_1.log,,{}
